USERID,USERNAME,USERFOLLOWERS,TEXT,CREATED,POLARITY,SUBJECTIVITY,SENTIMENT
1233139199592869898,AmCaptain_Sam,10520,"RT @AmCaptain_Sam: **After saying good night **

ME: Oya! Press the Red botton. 

BEA: No! You should press it.

ME: Hang up joor, stop was…",2020-02-27 21:17:50,0.4375,0.30000000000000004,POSITIVE
1233139108660359173,kelseymar24,287,Imagine: you graduate from letcher county central high school. You end up on the bachelor. He likes you. He comes t… https://t.co/4D1ZUWmIVP,2020-02-27 21:17:28,0.08,0.39499999999999996,NEGATIVE
1233139069212930051,fola_shankies,497,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:17:19,-0.2,0.5,NEGATIVE
1233139052636819456,dsmedsker,275,"@meadow_mtn @COL_James83 @BernieSanders Are you saying no,  Bernie is not moral?  Or,  no, there's no comparison be… https://t.co/ZtB2G8dhB9",2020-02-27 21:17:15,0.0,0.25,NEGATIVE
1233139018889596928,Bra_JayCee,1104,So MTN made Ghs 1bn 🤔 in 2019 alone....profit after tax. Wow. Well done @MTNGhana,2020-02-27 21:17:07,0.1,1.0,NEUTRAL
1233138893618393094,rural_mtn_life,780,RT @Western_Values: Suppressing science is a theme within the Trump administration and a pattern at @SecBernhardt's @Interior. This is just…,2020-02-27 21:16:37,0.0,0.0,NEGATIVE
1233138847694958605,Arolenaija,141,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:16:26,-0.2,0.5,NEGATIVE
1233138722742427648,kwakuTuah,483,"RT @MTNGroup: .@MTNGhana delivered a strong performance for the year in a competitive industry, maintaining market leadership with 55.21% m…",2020-02-27 21:15:56,0.4333333333333333,0.7333333333333333,POSITIVE
1233138713842135055,Lucky_da_hustla,1234,"Service providers like MTN, Vodacom, CellC are reaping us off with their ridiculous high data prices but ke #WeKeptQuietAsACountry",2020-02-27 21:15:54,-0.08666666666666666,0.77,NEGATIVE
1233138654224297993,widlits,50,@rural_mtn_life @HKrassenstein But they are government-funded 😒,2020-02-27 21:15:40,0.0,0.0,NEGATIVE
1233138629658251264,OkoPrins,434,"RT @visaboyy: The last time sarkodie came up with a solo hit song.
• Kwaw kese was behind bars
• Paa bobo was a virgin
• Tracy sarckcess wa…",2020-02-27 21:15:34,-0.2,0.3833333333333333,NEGATIVE
1233138614848061440,Tau_oddyseus,5206,Didn't they say they giving MTN and Vodacom 2 months to reduce their data prices? Or 2 months ai'nga pheli?🤔,2020-02-27 21:15:31,0.0,0.0,NEGATIVE
1233138587538948097,kunlebankole1,420,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:15:24,-0.2,0.5,NEGATIVE
1233138553300955168,CDGriffith22,54,Working with the my brother-in-law on his #1 Syndicated talk show the  Steve Gruber Show for #CPAC2020 in Washingto… https://t.co/vpCeHYQLip,2020-02-27 21:15:16,0.0,0.0,NEGATIVE
1233138526482575374,Isaacop10,7049,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 21:15:09,-0.2,0.4,NEGATIVE
1233138519419367448,ralphoneix,1077,"@Dremodrlzzy 08133968674 mtn
Thanks boss
🙏🖐",2020-02-27 21:15:08,0.2,0.2,NEUTRAL
1233138503606841356,morrelife,836,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:15:04,-0.2,0.5,NEGATIVE
1233138202854162434,batangaza,1620,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 21:13:52,-0.2,0.4,NEGATIVE
1233138180502827014,humbleibukun,771,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:13:47,-0.2,0.5,NEGATIVE
1233138170235170845,Trone2025,4408,"@MarieErvin6 Happy birthday, yellow mtn kiosk.",2020-02-27 21:13:45,0.4,0.5,POSITIVE
1233138164946087936,ed_words_,926,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 21:13:43,-0.2,0.4,NEGATIVE
1233138006946648064,DStvNg,169761,@Saharanjewel 08139842260 (MTN). Thank you. Taiwo80,2020-02-27 21:13:06,0.0,0.0,NEGATIVE
1233137902881845250,JowiSakala,1591,@Kaponda_wasabi @K2THEHOMIE @Miika__L21 😂🤣do you think the @_ZESCO took over mtn page?Because hmmm MTN is wildn 😂,2020-02-27 21:12:41,0.0,0.0,NEGATIVE
1233137899379548160,OyinGotBeats_,595,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:12:40,-0.2,0.5,NEGATIVE
1233137882040348682,Br_eal,3788,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 21:12:36,-0.2,0.4,NEGATIVE
1233137834611159053,luziinda,564,@mumsgirl6 @MarieErvin6 MTN yellow 🤔,2020-02-27 21:12:25,0.0,0.0,NEGATIVE
1233137806920364057,Lovereetah,290,@MolumoA MTN o. You people should help me and beg MTN.,2020-02-27 21:12:18,0.0,0.0,NEGATIVE
1233137719305555968,FunexTee,3,@MTN180 Good evening MTN network has been off at Imeko Town in Ogun state Nigeria for more than one week and has no… https://t.co/a4t56fZQc3,2020-02-27 21:11:57,0.6,0.55,POSITIVE
1233137699298697221,DaymmOnn,151,@Beufflex Creve mtn,2020-02-27 21:11:52,0.0,0.0,NEGATIVE
1233137629434085381,rural_mtn_life,780,"@rissalipstick Bess is a victim. Not unlike a human child living in an environment where she had no control, was ne… https://t.co/nH0tn3OrTM",2020-02-27 21:11:36,-0.037500000000000006,0.07500000000000001,NEGATIVE
1233137555358593041,emuze_isaiah,366,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:11:18,-0.2,0.5,NEGATIVE
1233137453793513472,Josh_Eastman23,523,RT @J_Reed69: YOU CURE IT BY SHUTTING THAT DAYUM BORDER DOWN JUST LIKE THACKER DID TO THAT ROAD TO GRANDVIEW MTN,2020-02-27 21:10:54,-0.15555555555555559,0.2888888888888889,NEGATIVE
1233137287195746305,AndySuperMario,171,RT @Moha001_Onyango: Do you remember the 2 men who were captured on CCTV robbing and assaulting an MTN MONEY AGENT... One was shot dead whi…,2020-02-27 21:10:14,-0.2,0.4,NEGATIVE
1233137153510715398,miss__mercie,16712,RT @OMGitZuma_: Weren't MTN and Vodacom given two months to reduce their data prices?,2020-02-27 21:09:42,0.0,0.0,NEGATIVE
1233137019523653637,Kaponda_wasabi,683,@K2THEHOMIE @JowiSakala @Miika__L21 see how wild mtn is 😂,2020-02-27 21:09:10,0.1,0.4,NEUTRAL
1233136969565208577,BOGUNMBETOBILO1,452,@Dremodrlzzy Mtn airtime 🙏🏽,2020-02-27 21:08:58,0.0,0.0,NEGATIVE
1233136928196722689,PrinceLunair,702,"RT @stupitalupita: mayo, mtn dew, &amp; cigarette buds w/ a hint of racism.",2020-02-27 21:08:48,0.0,0.0,NEGATIVE
1233136926003277826,Thamelarey,4306,MTN really needs to fix their network 🤦🏽‍♂️,2020-02-27 21:08:48,0.2,0.2,NEUTRAL
1233136889923850240,_sissiy,766,@Slilouuu Le gusto Mtn dominos?,2020-02-27 21:08:39,0.0,0.0,NEGATIVE
1233136829160939522,froshloaded,206,"#tasuedboys vs #tasuedgirls
So Tasued girls get mind to carry cardboard, Tasued girls wey their GP no fit flash Mtn to Mtn😂😂😂",2020-02-27 21:08:25,-0.2,0.4,NEGATIVE
1233136808915066880,MT_Auwal,3348,"RT @Official_Uxtaz: I'm Trying To Call📞 MTN Customer Care But They're Not Picking Up☎...
Please Does Anyone Have Their AIRTEL Number Here🤷🤔…",2020-02-27 21:08:20,0.0,0.0,NEGATIVE
1233136751323099136,owen_dna,1184,"RT @yifzzz_: MTN: 0553504886
AirtelTigo: 0573504886
Vodafone: 0501564477
Ecobank: 0293024433591301

Please reference it “Save A Soul”

Help…",2020-02-27 21:08:06,0.0,0.0,NEGATIVE
1233136745656594433,Kedze_c75,47,RT @AbeikuLytle: I can’t lie. It was peak entertainment every Saturday night when Eddie Blay dressed up as the executioner and came to evic…,2020-02-27 21:08:05,0.0,0.0,NEGATIVE
1233136681278222338,MwangP01,2924,RT @Moha001_Onyango: Do you remember the 2 men who were captured on CCTV robbing and assaulting an MTN MONEY AGENT... One was shot dead whi…,2020-02-27 21:07:50,-0.2,0.4,NEGATIVE
1233136587468398592,1Kingofthefall,10318,"😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍

Friends that became family...Happy Birthday MTN Kiosk.😎🤣🤣🤣🤣 https://t.co/nV6q8RJUZG",2020-02-27 21:07:27,0.0,0.0,NEGATIVE
1233136485060227072,Mechodu,2582,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 21:07:03,-0.2,0.4,NEGATIVE
1233136422653251585,MolekgaPrince,674,"@NomaSapien_ Emergency service, I always don't have MTN network after all, you can just use my phone.",2020-02-27 21:06:48,0.0,0.0,NEGATIVE
1233136375039504387,xvnthiv,3637,RT @ORA_HACHI: @rayhzofsunshin3 So I decided to take a big leap and audition for MTN YELLOW STAR and I need your votes to get me to the aud…,2020-02-27 21:06:37,0.0,0.05,NEGATIVE
1233136275240050689,G4m3sD34n,10,@mtn_glenn Candidates do not endorse others because of pressure from their former opponent's voters. You're right.… https://t.co/OyPecn0XeM,2020-02-27 21:06:13,0.0,0.0,NEGATIVE
1233136201307238410,DennahVybez,1336,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 21:05:55,-0.2,0.4,NEGATIVE
1233136177135439872,annypairs7,1828,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:05:49,-0.2,0.5,NEGATIVE
1233136157300600848,Quetzacotlchu,106,"5 favs and 5 tags! (tagged by @maleficauraa 🥰)

Colour: blue!!  and pinks and purples
Food: steak and shrimp with g… https://t.co/yO4Zuk7y9s",2020-02-27 21:05:45,0.0,0.1,NEGATIVE
1233136149939597314,davidomollo619,1467,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 21:05:43,-0.2,0.4,NEGATIVE
1233136103798059018,Idahocaddis,606,Eagle takes on Rocky Mtn in the very first IMSLA game at Heritage Middle School on Saturday @ 10 AM. https://t.co/P0rO2xoxaj,2020-02-27 21:05:32,-0.025000000000000005,0.2777777777777778,NEGATIVE
1233136076098822145,Melchan254,445,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 21:05:25,-0.2,0.4,NEGATIVE
1233135982465019904,jbklutseblog,1331,MTN Mobile Money fraud: 5 ways a fraudster can get your name and phone number https://t.co/mWRW0Gq4im,2020-02-27 21:05:03,0.0,0.0,NEGATIVE
1233135889901064192,Segunb75,584,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:04:41,-0.2,0.5,NEGATIVE
1233135873358733312,lordmoneyx,4791,RT @OG_umaru: I still cant believe all it took back then to get a fresh nude picture on this app was #100 MTN. 😑,2020-02-27 21:04:37,0.15,0.25,NEUTRAL
1233135820216733696,DoomDaughter,270,"RT @stupitalupita: mayo, mtn dew, &amp; cigarette buds w/ a hint of racism.",2020-02-27 21:04:24,0.0,0.0,NEGATIVE
1233135745801629722,__davidking,778,"RT @IcanKudivo: The Legendary Baah. He was 24 on the MTN show, 9 years later, he was a 23 year old full back playing for Ghana.",2020-02-27 21:04:07,0.29000000000000004,0.35,NEUTRAL
1233135739963138054,lexyy4real,993,@pepperdemm Mtn don give you free airtime abi? 😁😁😁,2020-02-27 21:04:05,0.4,0.8,POSITIVE
1233135712083554304,James1234701,9,@8bitpixelcat We got problems I agree mtn dew but that's all,2020-02-27 21:03:58,0.0,0.0,NEGATIVE
1233135599726383104,theNETng,46408,"RT @theNETng: Y’ello Star: A House, Brand New Car and Recording Deal Awaits The Winner of MTN’s New Show https://t.co/JdUomeWqKT https://t.…",2020-02-27 21:03:32,0.13636363636363635,0.45454545454545453,NEUTRAL
1233135366850457608,iAlen,6557,RT @Moha001_Onyango: Do you remember the 2 men who were captured on CCTV robbing and assaulting an MTN MONEY AGENT... One was shot dead whi…,2020-02-27 21:02:36,-0.2,0.4,NEGATIVE
1233135267143389184,tsboi_ng,589,Nigeria’s reps demand proof of MTN’s tax remittances https://t.co/qvO5Nk83ts via @cnbcafrica,2020-02-27 21:02:12,0.0,0.0,NEGATIVE
1233135140513230857,linchpinzy,190,MTN is so so wack ....,2020-02-27 21:01:42,0.0,0.0,NEGATIVE
1233135103590584320,JPBellum,1341,@meadow_mtn Hmmm I thought most of it was “fought” out on the plains.,2020-02-27 21:01:33,0.5,0.5,POSITIVE
1233135089732726784,ItsKenzoo_,21,@AirSerBiaFTN go sm mtn,2020-02-27 21:01:30,0.0,0.0,NEGATIVE
1233134998150156288,getmebayo,3650,@jhesudunsin Mtn is fucking up streams,2020-02-27 21:01:08,-0.6,0.8,NEGATIVE
1233134991661568000,Ayobola7,52,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:01:07,-0.2,0.5,NEGATIVE
1233134961508716544,_YBB4L,438,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:01:00,-0.2,0.5,NEGATIVE
1233134878696198144,OscarMalik_,595,"RT @stupitalupita: mayo, mtn dew, &amp; cigarette buds w/ a hint of racism.",2020-02-27 21:00:40,0.0,0.0,NEGATIVE
1233134874325921810,brendonmela,13,"torn.gif retrieved on February 27, 2020 at 02:00PM mtn. See image for run time. https://t.co/410gluoTdL",2020-02-27 21:00:39,0.0,0.0,NEGATIVE
1233134837457997824,springs_pixel,908,RT @iSlimfit: I don't know who needs to read this but Glo's Marketing strategy of spending heavily on Ads and celebrity ambassadors is not…,2020-02-27 21:00:30,-0.2,0.5,NEGATIVE
1233134824648593408,nejhi__p,91,"MTN will send you data has been exhausted, you are running low on mb, you have 0.00mb left at the same time ... Whi… https://t.co/V5Cmjnkw6J",2020-02-27 21:00:27,-0.1,0.28125,NEGATIVE
1233134823109095424,001_AGA,2056,"@sleekygurl @MTN180 Yeah, but Mtn and airtel don’t want me to enjoy this match",2020-02-27 21:00:27,0.4,0.5,POSITIVE
1233134801504415772,axelle___b,1268,@logane_es jure mtn?,2020-02-27 21:00:21,0.0,0.0,NEGATIVE
1233134712769720346,F3MuddTown,132,RT @JasonRhodes: @F3Birmingham @DetentionF3 “How big a boy are you?”  8 PAX answered that question this morning by whopping Splash Mtn.  It…,2020-02-27 21:00:00,0.0,0.1,NEGATIVE
1233134704645353473,Katleho_Kekana_,4244,"RT @Jaallya: #AirtimeGiveAway Round 2

MTN
Vodacom
Telkom
Cell C https://t.co/cjr8ednJ4e",2020-02-27 20:59:58,-0.2,0.4,NEGATIVE
1233134653525176333,Katleho_Kekana_,4244,"RT @Jaallya: #AirtimeGiveAway Round 1

MTN
Vida com
Telkom 
Cell C https://t.co/hJH1WoRiK0",2020-02-27 20:59:46,-0.2,0.4,NEGATIVE
1233134643647590414,red_popSicle,389,RT @AbeikuLytle: I can’t lie. It was peak entertainment every Saturday night when Eddie Blay dressed up as the executioner and came to evic…,2020-02-27 20:59:44,0.0,0.0,NEGATIVE
1233134636450009088,RoadSafetyIngy,99,"Snowdrops blooming , hello little fleur! 🌸But for mtn hwys in BC’s Southern interior, it’s still winter tires❄️oct… https://t.co/BVtWDA7DQb",2020-02-27 20:59:42,-0.1171875,0.25,NEGATIVE
1233134618838282264,1moretennisnut,648,"Saturday Waters Edge 3 to 5

Sunday MTN Park 11 to 1 

Demos Demos Demos 

headtennis_official 
englishla 
teamhead… https://t.co/2Jz6YnvWsh",2020-02-27 20:59:38,0.0,0.0,NEGATIVE
1233134591407357952,meadow_mtn,52,@JPBellum Looking for a specific location,2020-02-27 20:59:31,0.0,0.125,NEGATIVE
1233134580972052482,itukzz,178,"RT @tmforumorg: Charles Molapisi, Group CTIO of @MTNGroup will be joining us as a Digital Transformation World headliner! He oversees the t…",2020-02-27 20:59:29,0.0,0.0,NEGATIVE
1233134577448890384,Timo_Utd,4535,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:59:28,-0.2,0.4,NEGATIVE
1233134558134120469,iKoniKModz,572,@DDCustomMods I’m breaking off my 20 yr love affair with Mtn Dew .... her Baja was a blast but it’s time for me to… https://t.co/ycYEvpO0Ma,2020-02-27 20:59:23,0.5,0.6,POSITIVE
1233134546884997133,rayhzofsunshin3,276,RT @ORA_HACHI: @rayhzofsunshin3 So I decided to take a big leap and audition for MTN YELLOW STAR and I need your votes to get me to the aud…,2020-02-27 20:59:21,0.0,0.05,NEGATIVE
1233134533924524032,jhesudunsin,1261,Is mtn fucking with my streams or what intentionally,2020-02-27 20:59:18,-0.6,0.8,NEGATIVE
1233134499342540800,RealInSaneRyan,3213,"RT @Rwandapolice: In a joint operation with @RIB_Rw, we have arrested Irakoze Emmanuel. His accomplice Irumva Elias was shot dead while res…",2020-02-27 20:59:09,-0.2,0.4,NEGATIVE
1233134396590501907,MecoyAkinpelu,2277,MTN data speed is a torture.,2020-02-27 20:58:45,0.0,0.0,NEGATIVE
1233134359407996930,carteer_420,947,@CycyCaribbean @bvkitsvage Tg mtn,2020-02-27 20:58:36,0.0,0.0,NEGATIVE
1233134108026515461,GADOtheDJ,2511,"@Zickie_S @freanky4fingers Mtn, Telkom n vodacom got 80gigs monthly sims",2020-02-27 20:57:36,0.0,0.0,NEGATIVE
1233134094772580367,TheRoPix,975,"RT @pd2ruleretour: @TheRoPix @pososaaa ""ya ke des iencli qui ecoute mtn a cause de ninho et soolking 😫😖🤮🤮😭😭"" #crisedela50aine",2020-02-27 20:57:33,0.0,0.0,NEGATIVE
1233134054389821441,pd2ruleretour,63,"@TheRoPix @pososaaa ""ya ke des iencli qui ecoute mtn a cause de ninho et soolking 😫😖🤮🤮😭😭"" #crisedela50aine",2020-02-27 20:57:23,0.0,0.0,NEGATIVE
